Id,ADR,Adults,Children,DepositType,IsRepeatedGuest,LeadTime,Meal
85399,139,2,0,No Deposit,0,8,No meal
89661,139,2,0,No Deposit,0,1,BB
92664,139,2,0,No Deposit,0,0,BB
92490,139,2,0,No Deposit,0,5,No meal
87869,139,2,0,No Deposit,0,0,BB
72526,139,2,1,No Deposit,0,335,BB
95882,139,2,0,No Deposit,0,15,BB
54046,139,2,0,No Deposit,0,17,No meal
94569,139,2,0,No Deposit,0,11,No meal
79506,139,2,0,,0,226,BB
8279,139,2,0,No Deposit,0,63,BB
97748,139.14,2,0,No Deposit,0,35,BB
111510,139.2,2,0,No Deposit,0,185,BB
12751,139.2,2,0,No Deposit,0,2,BB
77549,139.33,2,0,No Deposit,0,12,BB
118461,139.4,2,0,No Deposit,0,40,BB
98855,139.5,2,0,No Deposit,0,48,BB
115800,139.5,2,0,No Deposit,0,93,BB
57020,139.5,2,0,No Deposit,0,130,BB
116432,139.5,2,0,No Deposit,0,158,BB
65551,139.5,2,0,No Deposit,0,93,BB
68237,139.5,2,0,No Deposit,0,99,BB
57386,139.5,2,0,No Deposit,0,40,BB
110412,139.5,2,0,No Deposit,0,149,BB
116663,139.5,2,0,No Deposit,0,177,BB
118343,139.5,2,0,No Deposit,0,161,BB
112237,139.5,2,0,No Deposit,0,140,BB
113528,139.5,2,0,No Deposit,0,194,BB
71809,139.5,2,0,No Deposit,0,152,BB
109137,139.5,2,0,No Deposit,0,53,BB
72103,139.5,2,0,No Deposit,0,191,BB
54951,139.5,2,0,No Deposit,0,184,HB
97483,139.5,2,0,No Deposit,0,122,BB
116968,139.5,2,0,No Deposit,0,152,BB
44868,139.5,2,2,No Deposit,0,54,No meal
68193,139.5,2,0,No Deposit,0,161,BB
71941,139.5,2,0,No Deposit,0,155,BB
111787,139.5,2,0,No Deposit,0,94,BB
111313,139.5,2,0,No Deposit,0,98,BB
67532,139.5,2,0,No Deposit,0,201,BB
110533,139.5,2,0,No Deposit,0,153,BB
50893,139.6,2,0,No Deposit,0,29,BB
26600,139.72,2,0,No Deposit,0,208,HB
97679,139.8,2,0,No Deposit,0,112,BB
96094,139.95,2,0,No Deposit,0,41,BB
26379,139.99,2,0,No Deposit,0,204,BB
110309,140,2,0,No Deposit,0,17,BB
65206,140,2,0,No Deposit,0,28,BB
52673,140,2,0,Non Refund,0,350,BB
52670,140,2,0,Non Refund,0,350,BB
6860,140,2,0,No Deposit,0,134,BB
116172,140,2,0,No Deposit,0,29,No meal
71825,140,2,0,No Deposit,0,20,No meal
69482,140,2,0,No Deposit,0,37,BB
37059,140,2,0,No Deposit,0,4,BB
52594,140,2,0,Non Refund,0,350,BB
26503,140,2,0,No Deposit,0,7,BB
68543,140,2,0,Non Refund,0,261,BB
116019,140,2,0,No Deposit,0,17,No meal
26429,140,2,0,No Deposit,0,189,BB
70053,140,2,0,No Deposit,0,51,No meal
57235,140,2,0,No Deposit,0,4,No meal
72702,140,2,0,Non Refund,0,162,BB
69550,140,2,0,Non Refund,0,173,BB
116450,140,2,0,No Deposit,0,51,No meal
68652,140,2,0,Non Refund,0,59,BB
117690,140,2,0,No Deposit,0,69,No meal
37247,140,2,2,No Deposit,0,7,BB
72838,140,2,0,No Deposit,0,2,BB
53657,140,2,1,No Deposit,0,68,BB
94946,140,2,0,No Deposit,0,3,BB
52663,140,2,0,Non Refund,0,350,BB
112603,140,2,0,No Deposit,0,1,No meal
69542,140,2,0,Non Refund,0,173,BB
117114,140,2,0,No Deposit,0,40,No meal
113086,140,2,0,No Deposit,0,74,No meal
103157,140,2,0,No Deposit,0,1,No meal
11921,140,2,0,No Deposit,0,20,BB
66225,140,2,0,Non Refund,0,88,BB
116497,140,2,0,No Deposit,0,55,No meal
52591,140,2,0,Non Refund,0,350,BB
97919,140,2,0,No Deposit,0,100,HB
115101,140,2,0,No Deposit,0,29,No meal
118056,140,2,0,No Deposit,0,2,BB
71785,140,2,0,No Deposit,0,17,No meal
72270,140,2,0,No Deposit,0,42,No meal
115814,140,2,0,No Deposit,0,10,No meal
52590,140,2,0,Non Refund,0,350,BB
11796,140,2,0,No Deposit,0,175,BB
36701,140,2,0,No Deposit,0,26,BB
66714,140,2,0,No Deposit,0,19,BB
66304,140,2,0,Non Refund,0,88,BB
12315,140,2,0,No Deposit,0,218,HB
109272,140,2,0,No Deposit,0,44,BB
68537,140,2,0,Non Refund,0,168,BB
66201,140,2,0,Non Refund,0,88,BB
66303,140,2,0,Non Refund,0,88,BB
118071,140,2,0,No Deposit,0,2,BB
115064,140,2,0,No Deposit,0,20,No meal
113084,140,2,0,No Deposit,0,55,No meal
65612,140,2,0,No Deposit,0,34,BB
117976,140,2,0,No Deposit,0,0,No meal
36364,140,2,0,No Deposit,1,1,BB
69555,140,2,0,Non Refund,0,173,BB
50656,140,2,0,No Deposit,0,64,BB
112478,140,2,0,No Deposit,0,33,No meal
37673,140,2,0,No Deposit,0,164,BB
16062,140,2,0,No Deposit,0,134,BB
99239,140,2,0,No Deposit,0,13,No meal
118483,140,2,0,No Deposit,0,0,No meal
36714,140,2,0,No Deposit,0,21,BB
117065,140,2,0,No Deposit,0,63,No meal
97767,140,2,0,No Deposit,1,25,BB
86763,140.05,2,1,No Deposit,0,19,BB
85505,140.1,2,1,No Deposit,0,35,BB
67850,140.14,2,0,No Deposit,0,85,BB
87655,140.4,2,0,No Deposit,0,80,BB
51178,140.4,2,0,No Deposit,0,85,BB
51718,140.4,2,0,No Deposit,0,56,BB
87963,140.4,2,0,No Deposit,0,95,BB
88652,140.4,2,0,No Deposit,0,40,BB
87587,140.4,2,0,No Deposit,0,77,BB
50447,140.4,2,0,No Deposit,0,91,BB
57057,140.4,2,0,No Deposit,0,240,BB
89121,140.4,2,0,No Deposit,0,48,BB
51346,140.4,2,0,No Deposit,0,64,BB
51187,140.4,2,0,No Deposit,0,85,BB
13583,140.4,2,0,No Deposit,0,204,HB
51654,140.4,2,0,No Deposit,0,114,BB
50930,140.4,2,0,No Deposit,0,111,BB
39412,140.57,2,0,No Deposit,0,58,BB
49616,140.67,2,0,No Deposit,0,26,BB
109099,140.8,2,0,No Deposit,0,4,BB
117366,140.8,2,0,No Deposit,0,18,BB
65349,141,2,1,No Deposit,0,153,BB
86960,141,2,0,No Deposit,0,24,BB
85298,141,2,0,No Deposit,0,9,BB
110056,141,2,0,No Deposit,0,225,HB
54057,141,2,0,No Deposit,0,4,BB
51079,141,2,0,No Deposit,0,21,BB
53676,141,2,0,No Deposit,0,107,HB
65499,141,2,0,No Deposit,0,61,BB
110039,141,2,0,No Deposit,0,225,HB
112676,141,2,0,No Deposit,0,167,No meal
16076,141,2,0,No Deposit,0,220,BB
109353,141,2,0,No Deposit,0,99,HB
110998,141,2,0,No Deposit,0,3,BB
24450,141,2,0,No Deposit,0,9,BB
50147,141,2,0,No Deposit,0,18,BB
85709,141,2,0,No Deposit,0,16,BB
13682,141,2,0,No Deposit,0,50,BB
23595,141,2,1,No Deposit,0,10,BB
88223,141,2,0,No Deposit,0,10,BB
88174,141,2,0,No Deposit,0,0,BB
94868,141.1,2,0,No Deposit,0,7,BB
61510,141.14,2,0,No Deposit,0,268,BB
71989,141.43,2,0,No Deposit,0,64,BB
595,141.6,2,0,No Deposit,0,39,HB
37064,141.67,2,0,No Deposit,0,134,BB
96810,141.68,2,0,No Deposit,0,15,BB
69607,141.75,2,0,No Deposit,0,27,BB
116961,141.78,2,0,No Deposit,0,132,BB
78391,142,2,0,No Deposit,0,3,BB
24347,142,2,0,No Deposit,0,9,HB
87646,142,2,1,No Deposit,0,1,BB
101972,142,2,0,No Deposit,0,2,HB
103049,142,2,1,No Deposit,0,2,BB
36234,142,2,0,No Deposit,0,21,BB
681,142.03,2,2,No Deposit,0,33,HB
25383,142.2,2,0,No Deposit,0,177,FB
15469,142.3,2,0,No Deposit,0,112,FB
24852,142.36,2,1,No Deposit,0,124,BB
114450,142.5,2,0,No Deposit,0,96,BB
111620,142.8,2,0,No Deposit,0,123,BB
41989,143,2,0,No Deposit,0,18,BB
114371,143,2,0,No Deposit,0,36,BB
37751,143,2,0,No Deposit,0,155,BB
23253,143,2,0,No Deposit,0,140,HB
112120,143,2,0,,0,128,No meal
95390,143.07,2,2,No Deposit,0,155,BB
56749,143.1,2,0,No Deposit,0,153,BB
97289,143.1,2,0,No Deposit,0,116,BB
47891,143.1,2,1,No Deposit,0,37,BB
96050,143.1,2,1,No Deposit,0,205,BB
98433,143.1,2,0,No Deposit,0,211,HB
50412,143.1,2,1,No Deposit,0,74,BB
50179,143.1,2,1,No Deposit,0,46,BB
88644,143.1,2,1,No Deposit,0,54,BB
69558,143.33,2,0,No Deposit,0,40,BB
48799,143.33,2,0,No Deposit,0,11,BB
87005,143.38,2,0,No Deposit,0,4,BB
27206,143.43,2,0,No Deposit,0,292,HB
91429,143.5,2,1,No Deposit,0,0,No meal
81888,143.5,2,1,No Deposit,0,103,BB
57232,143.55,2,1,No Deposit,0,159,HB
112830,143.71,2,0,No Deposit,0,148,BB
110657,144,2,0,No Deposit,0,61,BB
111724,144,2,0,No Deposit,0,66,No meal
109083,144,2,0,No Deposit,0,7,No meal
113159,144,2,0,No Deposit,0,151,BB
113153,144,2,0,No Deposit,0,148,BB
94261,144,2,0,No Deposit,0,62,BB
112925,144,2,0,No Deposit,0,81,BB
114343,144,2,0,No Deposit,0,159,BB
87885,144,2,0,No Deposit,0,7,BB
67146,144,2,0,No Deposit,0,60,BB
113097,144,2,0,No Deposit,0,130,BB
68999,144,2,0,No Deposit,0,0,No meal
68169,144,2,0,No Deposit,0,67,No meal
25221,144,2,0,No Deposit,0,2,BB
67423,144,2,0,No Deposit,0,152,BB
110071,144,2,0,No Deposit,0,134,BB
69929,144,2,0,No Deposit,0,321,HB
869,144,2,0,No Deposit,0,25,BB
103539,144,2,0,No Deposit,0,21,HB
112131,144,2,0,No Deposit,0,128,BB
113065,144,2,0,No Deposit,0,0,No meal
58766,144,2,0,No Deposit,0,32,BB
67802,144,2,0,No Deposit,0,0,No meal
118277,144,2,1,No Deposit,0,224,BB
69797,144,2,0,No Deposit,0,43,BB
112831,144,2,0,No Deposit,0,78,BB
112289,144,2,0,No Deposit,0,12,BB
109741,144,2,1,No Deposit,0,64,BB
67759,144,2,0,No Deposit,0,57,No meal
7137,144,2,0,No Deposit,0,107,BB
111426,144,2,0,No Deposit,0,67,No meal
97251,144,2,0,No Deposit,0,159,BB
24384,144,2,0,No Deposit,1,7,BB
111880,144,2,0,No Deposit,0,86,BB
37170,144.4,2,0,No Deposit,0,45,HB
35211,144.4,2,0,No Deposit,0,12,HB
110351,144.4,2,1,No Deposit,0,16,BB
111382,144.4,2,0,No Deposit,0,20,BB
104121,144.5,2,2,No Deposit,0,154,BB
96554,144.68,2,0,No Deposit,0,29,BB
882,144.76,2,0,No Deposit,0,0,BB
88931,144.8,2,0,No Deposit,0,28,BB
98378,144.8,2,0,No Deposit,0,30,BB
94638,144.9,2,0,No Deposit,0,42,BB
1540,144.9,2,0,No Deposit,0,29,HB
100606,145,2,0,No Deposit,0,38,BB
6632,145,2,2,No Deposit,0,234,BB
77076,145,2,0,No Deposit,0,3,BB
116627,145,2,0,No Deposit,0,111,BB
76785,145,2,0,No Deposit,0,2,BB
11486,145,2,0,No Deposit,0,178,HB
77725,145,2,0,No Deposit,0,10,BB
99532,145,2,0,No Deposit,0,0,BB
737,145,2,1,No Deposit,0,52,HB
23243,145,2,0,No Deposit,1,33,BB
55783,145,2,0,No Deposit,0,19,BB
24567,145.2,2,2,No Deposit,0,191,HB
85654,145.28,2,1,No Deposit,0,27,BB
71711,145.43,2,0,No Deposit,0,7,No meal
25079,145.5,2,0,No Deposit,0,17,BB
65476,145.5,2,0,No Deposit,0,110,BB
90411,145.67,2,0,No Deposit,0,2,HB
59767,145.69,2,0,No Deposit,0,50,BB
43032,145.8,2,0,No Deposit,0,37,BB
56752,145.8,2,0,No Deposit,0,50,BB
19235,145.87,2,0,No Deposit,0,41,BB
113373,146,2,0,No Deposit,0,83,BB
116089,146,2,0,No Deposit,0,11,BB
103103,146,2,0,No Deposit,0,37,BB
1562,146,2,0,No Deposit,0,15,BB
76242,146,2,0,No Deposit,0,3,BB
1443,146,2,0,No Deposit,0,9,BB
71515,146,2,0,No Deposit,0,12,BB
231,146,2,2,No Deposit,0,12,BB
88222,146,2,0,No Deposit,0,18,BB
44603,146,2,0,Non Refund,0,50,HB
76825,146,2,0,No Deposit,0,5,BB
67840,146.25,2,0,No Deposit,0,107,BB
24990,146.33,2,0,No Deposit,0,60,BB
96008,146.37,2,0,No Deposit,0,200,HB
112565,146.5,2,0,No Deposit,0,123,BB
95183,146.5,2,1,No Deposit,0,21,No meal
70985,146.67,2,0,No Deposit,0,49,BB
115257,146.67,2,0,No Deposit,0,25,BB
114300,146.67,2,0,No Deposit,0,43,BB
70617,146.67,2,0,No Deposit,0,10,No meal
26808,146.75,2,0,No Deposit,0,104,BB
12547,146.98,2,0,No Deposit,0,190,BB
685,147,2,0,No Deposit,0,54,HB
111140,147,2,0,No Deposit,0,85,BB
35145,147,2,0,No Deposit,0,4,HB
11236,147,2,0,No Deposit,0,83,HB
97104,147.1,2,0,No Deposit,0,126,BB
72421,147.25,2,0,No Deposit,0,140,BB
97684,147.25,2,0,No Deposit,0,33,BB
24503,147.25,2,0,No Deposit,0,108,BB
37421,147.25,2,0,No Deposit,0,8,BB
38263,147.33,2,0,No Deposit,0,231,HB
49764,147.5,2,0,No Deposit,0,14,BB
59755,147.6,2,0,No Deposit,0,39,BB
114023,147.6,2,0,No Deposit,0,3,BB
97892,147.6,2,0,No Deposit,0,36,BB
111430,147.6,2,0,No Deposit,0,119,BB
111472,147.6,2,0,No Deposit,0,89,BB
37537,147.71,2,1,No Deposit,0,171,BB
59916,147.9,2,2,No Deposit,0,13,BB
62260,147.9,2,2,No Deposit,0,62,BB
62955,147.9,2,2,No Deposit,0,105,BB
60943,147.9,2,2,No Deposit,0,59,BB
60119,147.9,2,0,No Deposit,0,33,BB
39373,148,2,0,No Deposit,0,111,BB
26182,148,2,0,No Deposit,0,197,BB
113201,148,2,0,No Deposit,0,77,BB
116373,148,2,0,No Deposit,0,75,BB
61375,148,2,0,No Deposit,0,16,BB
94593,148,2,0,No Deposit,0,9,No meal
61369,148,2,0,No Deposit,0,19,BB
59754,148,2,0,No Deposit,0,39,No meal
34641,148.1,2,0,No Deposit,0,4,HB
3716,148.1,2,1,No Deposit,0,161,BB
15330,148.16,2,1,No Deposit,0,107,BB
8051,148.29,2,0,No Deposit,0,175,BB
109650,148.5,2,0,No Deposit,0,102,BB
12487,148.5,2,0,No Deposit,0,183,BB
111789,148.5,2,0,No Deposit,0,175,BB
72129,148.5,2,1,No Deposit,0,147,BB
72485,148.5,2,1,No Deposit,0,158,BB
117739,148.5,2,1,No Deposit,0,185,BB
65525,148.5,2,0,No Deposit,0,112,BB
71660,148.5,2,1,No Deposit,0,133,BB
48053,148.5,2,0,No Deposit,0,10,BB
116710,148.5,2,1,No Deposit,0,219,BB
72173,148.5,2,1,No Deposit,0,148,BB
110970,148.5,2,0,No Deposit,0,93,BB
117201,148.5,2,0,No Deposit,0,175,BB
117719,148.5,2,1,No Deposit,0,230,BB
71984,148.5,2,1,No Deposit,0,200,BB
97821,148.69,2,1,No Deposit,0,31,BB
39082,148.7,2,0,No Deposit,0,204,HB
26688,148.79,2,0,No Deposit,0,104,BB
89011,149,2,0,No Deposit,0,1,BB
95458,149,2,0,No Deposit,0,0,BB
99051,149,2,0,No Deposit,0,2,No meal
15576,149,2,1,No Deposit,0,164,BB
91814,149,2,0,No Deposit,0,5,BB
88971,149,2,0,No Deposit,0,1,No meal
91819,149,2,0,No Deposit,0,2,BB
99891,149,2,1,No Deposit,0,35,BB
25524,149,2,0,No Deposit,0,0,BB
97338,149,2,0,No Deposit,0,9,No meal
55387,149,2,0,No Deposit,0,13,BB
96657,149,2,0,No Deposit,0,1,No meal
66727,149,2,0,No Deposit,0,40,No meal
55781,149,2,0,No Deposit,0,4,No meal
7918,149.1,2,1,No Deposit,0,12,BB
926,149.2,2,0,No Deposit,0,65,HB
15737,149.2,2,0,No Deposit,0,100,HB
25408,149.2,2,0,No Deposit,0,126,BB
10812,149.29,2,2,No Deposit,0,105,BB
56319,149.4,2,0,No Deposit,0,64,BB
97667,149.4,2,0,No Deposit,0,68,BB
97336,149.4,2,0,No Deposit,0,44,BB
53762,149.4,2,0,No Deposit,0,30,BB
264,149.4,2,2,No Deposit,0,35,BB
97230,149.4,2,0,No Deposit,0,82,BB
56180,149.4,2,0,No Deposit,0,62,BB
56677,149.4,2,0,No Deposit,0,110,BB
56321,149.4,2,0,No Deposit,0,88,BB
97353,149.4,2,0,No Deposit,0,77,BB
54329,149.4,2,0,No Deposit,0,48,BB
97238,149.4,2,0,No Deposit,0,65,BB
96378,149.4,2,0,No Deposit,0,71,BB
54661,149.4,2,0,No Deposit,0,34,BB
1305,149.4,2,0,No Deposit,0,116,HB
70106,149.4,2,0,No Deposit,0,249,BB
56279,149.4,2,0,No Deposit,0,66,BB
95159,149.4,2,0,No Deposit,0,36,BB
96678,149.4,2,0,No Deposit,0,63,BB
97333,149.4,2,0,No Deposit,0,62,BB
39405,149.45,2,0,No Deposit,0,30,HB
115969,149.5,2,0,No Deposit,0,10,BB
24650,149.6,2,0,No Deposit,0,36,BB
105446,149.6,2,2,No Deposit,0,44,BB
61406,149.6,2,2,No Deposit,0,159,BB
50115,149.68,2,1,No Deposit,0,38,HB
70557,149.7,2,0,No Deposit,0,144,BB
37574,149.71,2,0,No Deposit,0,243,BB
67412,150,2,0,No Deposit,0,5,No meal
115350,150,2,0,No Deposit,0,0,BB
110755,150,2,0,No Deposit,0,0,No meal
11206,150,2,1,No Deposit,0,65,BB
72032,150,2,0,No Deposit,0,62,BB
115110,150,2,0,No Deposit,0,73,BB
110296,150,2,0,No Deposit,0,2,No meal
66810,150,2,0,No Deposit,0,9,No meal
37122,150,2,0,No Deposit,0,15,BB
71349,150,2,0,No Deposit,0,50,BB
69164,150,2,0,No Deposit,0,45,BB
16582,150,2,2,No Deposit,0,27,BB
112976,150,2,0,No Deposit,0,30,BB
11880,150,2,0,No Deposit,0,91,BB
110469,150,2,0,No Deposit,0,0,No meal
37886,150,2,0,No Deposit,0,199,BB
15037,150,2,0,No Deposit,0,11,BB
11612,150,2,0,No Deposit,0,14,BB
114703,150,2,0,No Deposit,0,98,BB
110864,150,2,0,No Deposit,0,1,No meal
118117,150,2,0,No Deposit,0,142,BB
113337,150,2,0,No Deposit,0,15,BB
12042,150,2,0,No Deposit,0,103,BB
69200,150,2,0,No Deposit,0,31,BB
117058,150,2,0,No Deposit,0,71,BB
101854,150,2,0,No Deposit,1,19,BB
98313,150,2,0,No Deposit,0,0,BB
25518,150,2,1,No Deposit,0,147,HB
20464,150,2,3,No Deposit,0,0,HB
27754,150,2,0,No Deposit,0,117,BB
66763,150,2,0,No Deposit,0,9,No meal
116492,150,2,0,No Deposit,0,64,BB
115462,150,2,0,No Deposit,0,78,
27012,150,2,0,No Deposit,0,2,BB
88181,150,2,0,No Deposit,1,0,No meal
67256,150,2,0,No Deposit,0,14,No meal
58923,150,2,0,No Deposit,0,0,BB
15038,150,2,0,No Deposit,0,11,BB
112137,150.3,2,0,No Deposit,0,159,HB
95149,150.3,2,0,No Deposit,0,84,BB
81672,150.3,2,2,No Deposit,0,35,No meal
25097,150.5,2,1,No Deposit,0,85,FB
113329,150.55,2,0,No Deposit,0,1,BB
26223,150.6,2,2,No Deposit,0,182,BB
24952,150.69,2,2,No Deposit,0,163,No meal
25225,150.79,2,0,No Deposit,0,12,BB
26011,150.8,2,0,No Deposit,0,161,No meal
95451,150.8,2,0,No Deposit,0,29,BB
15919,150.83,2,0,No Deposit,0,77,BB
65341,150.86,2,0,No Deposit,0,161,
25959,151,2,0,No Deposit,0,1,BB
92187,151,2,0,No Deposit,0,2,BB
53709,151,2,0,No Deposit,0,8,BB
55199,151,2,0,No Deposit,0,27,BB
182,151,2,0,No Deposit,0,111,HB
91881,151,2,0,No Deposit,0,15,BB
7818,151,2,0,No Deposit,0,144,BB
54526,151,2,0,No Deposit,0,8,BB
91544,151,2,0,No Deposit,0,7,BB
114182,151.2,2,0,No Deposit,0,278,HB
85365,151.4,2,0,No Deposit,0,31,BB
24807,151.56,2,0,No Deposit,1,211,No meal
114676,151.58,2,2,No Deposit,0,42,BB
55373,151.67,2,0,No Deposit,0,9,BB
118675,151.67,2,0,No Deposit,0,30,BB
1573,151.88,2,0,No Deposit,0,29,BB
38471,151.99,2,0,No Deposit,0,3,BB
114337,152,2,0,No Deposit,0,1,No meal
6854,152,2,0,No Deposit,0,165,BB
1401,152,2,0,No Deposit,0,30,HB
98336,152,2,0,No Deposit,0,29,BB
98335,152,2,0,No Deposit,0,29,BB
34599,152,2,2,No Deposit,0,37,BB
76885,152,2,0,No Deposit,0,3,No meal
27610,152,2,0,No Deposit,0,131,HB
25852,152,2,0,No Deposit,0,181,BB
42623,152,2,0,No Deposit,0,13,BB
98337,152,2,0,No Deposit,0,29,BB
103993,152,2,1,No Deposit,0,4,BB
69683,152,2,0,No Deposit,0,45,BB
88602,152,2,0,No Deposit,0,19,BB
115122,152.1,2,0,No Deposit,0,153,BB
54298,152.1,2,1,No Deposit,0,56,BB
115136,152.1,2,0,No Deposit,0,170,BB
38507,152.38,2,0,No Deposit,0,280,BB
38057,152.38,2,0,No Deposit,0,323,BB
15046,152.43,2,0,No Deposit,0,52,HB
39400,152.43,2,0,No Deposit,0,117,BB
117683,152.5,2,0,No Deposit,0,54,No meal
60674,152.55,2,1,No Deposit,0,81,HB
116174,152.63,2,1,No Deposit,0,227,BB
91326,152.67,2,0,No Deposit,0,1,BB
51656,152.67,2,0,No Deposit,0,13,BB
72831,152.67,2,0,No Deposit,0,56,BB
12527,152.71,2,0,No Deposit,0,150,HB
15293,152.71,2,0,No Deposit,0,128,HB
944,153,2,0,No Deposit,0,46,BB
76208,153,2,2,No Deposit,0,5,No meal
1552,153,2,2,No Deposit,0,48,BB
68860,153,2,1,No Deposit,0,112,BB
67949,153,2,0,No Deposit,0,112,BB
1318,153,2,0,No Deposit,0,0,BB
76366,153,2,2,No Deposit,0,4,BB
40828,153,2,2,No Deposit,0,8,No meal
891,153,2,0,No Deposit,0,61,BB
14770,153,2,2,No Deposit,0,0,BB
61521,153,2,2,No Deposit,0,177,BB
112889,153,2,0,No Deposit,0,116,BB
8363,153,2,2,No Deposit,0,129,BB
113291,153,2,0,No Deposit,0,155,BB
41061,153,2,2,No Deposit,0,10,BB
53616,153,2,0,No Deposit,0,110,HB
114060,153,2,0,No Deposit,0,123,BB
58312,153,2,0,No Deposit,0,71,HB
113196,153,2,0,No Deposit,0,77,BB
25759,153,2,0,No Deposit,0,164,BB
672,153,2,0,No Deposit,0,16,BB
1525,153,2,2,No Deposit,0,71,BB
62937,153,2,0,No Deposit,0,21,HB
53737,153,2,0,No Deposit,0,64,HB
26831,153,2,0,No Deposit,0,21,BB
112307,153,2,0,No Deposit,0,95,BB
41146,153,2,2,No Deposit,0,10,BB
69755,153,2,0,No Deposit,0,123,BB
116848,153,2,0,No Deposit,0,39,BB
71648,153,2,1,No Deposit,0,61,BB
108648,153,2,0,No Deposit,0,74,BB
114631,153,2,1,No Deposit,0,103,BB
66354,153,2,0,No Deposit,0,112,BB
109694,153,2,0,No Deposit,0,155,BB
33872,153,2,1,No Deposit,0,43,HB
112166,153,2,0,No Deposit,0,6,BB
98626,153.03,2,0,No Deposit,0,14,HB
51745,153.09,2,0,No Deposit,0,59,HB
37818,153.2,2,0,No Deposit,0,110,HB
100211,153.3,2,1,No Deposit,0,130,BB
15815,153.3,2,0,No Deposit,0,58,HB
57972,153.3,2,0,No Deposit,0,79,BB
108963,153.33,2,0,No Deposit,0,4,No meal
26809,153.37,2,0,No Deposit,0,18,BB
77153,153.5,2,0,No Deposit,0,11,BB
37911,153.5,2,0,No Deposit,0,108,HB
37036,153.5,2,0,No Deposit,0,78,HB
94425,153.55,2,2,No Deposit,0,125,BB
37379,153.75,2,2,No Deposit,0,273,BB
38958,153.75,2,0,No Deposit,0,227,BB
94224,153.85,2,0,No Deposit,0,1,BB
71413,153.9,2,0,No Deposit,0,183,BB
109644,153.9,2,0,No Deposit,0,84,BB
96986,154,2,0,No Deposit,0,5,No meal
698,154,2,0,No Deposit,0,31,BB
105083,154,2,0,No Deposit,0,0,HB
47202,154,2,0,No Deposit,0,4,HB
35837,154,2,0,No Deposit,0,66,BB
96767,154,2,0,No Deposit,0,1,No meal
56928,154,2,0,No Deposit,0,32,BB
25303,154,2,0,No Deposit,1,148,BB
116192,154,2,1,No Deposit,0,55,BB
36753,154,2,0,No Deposit,0,0,BB
15277,154,2,0,No Deposit,0,44,BB
72110,154,2,1,No Deposit,0,140,BB
27330,154.1,2,0,No Deposit,0,52,BB
94023,154.1,2,0,No Deposit,0,64,BB
1520,154.25,2,0,No Deposit,0,4,BB
38329,154.38,2,0,No Deposit,0,287,BB
85208,154.4,2,1,No Deposit,0,9,BB
112793,154.44,2,0,No Deposit,0,38,BB
806,154.5,2,0,No Deposit,0,62,BB
48806,154.7,2,2,No Deposit,0,100,BB
37017,154.8,2,2,No Deposit,0,127,BB
72256,154.8,2,0,No Deposit,0,268,HB
70904,154.8,2,0,No Deposit,0,270,HB
110132,154.8,2,0,No Deposit,0,107,HB
113032,154.8,2,0,No Deposit,0,148,BB
3718,154.98,2,0,No Deposit,0,69,BB
38517,154.98,2,0,No Deposit,0,1,BB
117376,155,2,0,No Deposit,0,87,BB
11498,155,2,2,No Deposit,0,87,BB
37785,155,2,0,No Deposit,0,0,BB
36389,155,2,2,No Deposit,0,91,BB
71820,155,2,0,No Deposit,0,120,BB
108728,155,2,1,No Deposit,0,2,BB
11199,155,2,2,No Deposit,0,105,BB
1519,155,2,0,No Deposit,0,149,HB
27364,155,2,0,No Deposit,0,2,BB
109462,155,2,0,No Deposit,0,120,BB
72429,155,2,0,No Deposit,0,105,BB
77080,155,2,0,No Deposit,0,0,BB
72329,155,2,0,No Deposit,0,118,BB
36833,155,2,0,No Deposit,0,162,HB
71886,155,2,0,No Deposit,0,123,BB
11351,155,2,2,No Deposit,0,140,BB
77261,155.08,2,0,No Deposit,0,9,BB
37643,155.33,2,0,No Deposit,0,167,HB
25170,155.65,2,1,No Deposit,0,172,BB
13266,155.7,2,0,No Deposit,0,201,FB
37727,155.7,2,0,No Deposit,0,170,FB
52366,156,2,0,No Deposit,0,8,BB
27174,156,2,0,No Deposit,0,171,BB
87832,156,2,0,No Deposit,0,7,BB
88567,156,2,0,No Deposit,0,27,BB
76348,156,2,2,No Deposit,0,3,BB
38183,156,2,0,No Deposit,0,143,BB
97036,156,2,0,No Deposit,0,220,HB
25206,156,2,1,No Deposit,0,1,BB
97048,156,2,0,No Deposit,0,25,HB
69085,156.6,2,0,No Deposit,0,274,HB
110892,156.6,2,0,No Deposit,0,185,BB
26411,156.6,2,0,No Deposit,0,145,BB
25760,156.6,2,0,No Deposit,0,149,FB
109561,156.67,2,0,No Deposit,0,42,BB
24673,156.83,2,0,No Deposit,1,128,HB
19181,157,2,2,No Deposit,0,21,BB
116696,157,2,0,No Deposit,0,208,HB
116695,157,2,0,No Deposit,0,208,HB
71606,157,2,0,No Deposit,0,67,BB
37970,157,2,0,No Deposit,0,53,BB
90735,157.25,2,0,No Deposit,0,93,HB
15071,157.37,2,0,No Deposit,0,43,HB
68362,157.46,2,0,No Deposit,0,191,BB
109158,157.5,2,0,No Deposit,0,7,No meal
108520,157.5,2,0,No Deposit,0,1,BB
112277,157.5,2,0,No Deposit,0,87,BB
98352,157.5,2,0,No Deposit,0,31,BB
